N,P,K,temperature,humidity,ph,rainfall,label
15.434679494064113,119.22835583687618,210.0,24.838128826715042,87.1583206837322,5.703401743039762,119.61152928661346,apple
49.59109548899643,62.93019216581026,45.13752015976274,36.670225335608194,93.37234167818282,6.556991636031715,150.84042060555063,papaya
17.545333243674257,17.486946078064676,23.952597231075156,25.593330403350034,88.03454899649269,5.830481857934642,119.64769894302445,pomegranate
115.72983597809296,51.11790005359116,16.976595749362946,24.065671618202614,75.38511550812953,6.966617012793052,70.16896852855851,cotton
0.2354148369219162,28.088591005435834,29.051532532737962,30.346772438677576,42.348604320351065,6.016830375500997,105.3138052527733,mango
26.660756130273676,133.8125394834505,182.3869655641978,26.53851134379724,77.68417704936908,6.315232287141634,64.47779013410236,grapes
0.0035897457562141704,25.648661978180556,36.80084065414007,32.57069120602057,59.162806201780064,5.526304734018029,102.12481764433805,mango
102.66793664530992,33.11851168295049,30.08986289684154,26.329104828788363,52.37672155833503,6.666124590896134,179.75488664790498,coffee
105.45709140135367,32.12612209590813,29.81056649489079,27.62296163792059,60.96260504880436,6.235324051613472,189.77461056268504,coffee
133.1862750570225,55.33832573907024,24.51945700318001,24.751493763439317,84.11171149343775,7.353945140464139,76.01407961086241,cotton
22.603928629663418,38.85584550341017,16.089982537444815,25.805263362057868,54.73780806901776,6.184966081420329,47.126608390010105,mothbeans
29.78593316188379,19.468627556400744,33.63435261872468,32.68518745602092,100.0,5.950127378303751,152.4377720357803,coconut
13.888396933531173,16.460959467888074,24.347397719835193,27.482152157606592,92.80477990889133,6.912206086247832,175.50805824152866,coconut
19.974944642746514,17.79577087277199,34.91005493060795,26.515423803643223,93.19449907567463,5.740437283844326,200.61323333982642,coconut
24.058007807748417,136.45235847894236,205.5017866254922,19.32604408371889,85.67181777455095,5.713215830012205,103.27664996183812,apple
2.4729790243683536,21.014939144878937,10.368186723116452,21.64789126690239,83.58308933478587,6.566863788452663,114.52274377648578,orange
0.0,26.10988354968081,32.82394552953824,31.862045916021785,40.3396742074002,5.892462493480804,121.98328835937087,mango
2.0801157815867786,24.03767272309743,25.060670449301142,30.834604509963203,58.00048923410239,6.437961595508814,81.35529146382719,mango
3.778564908500504,15.966556850914174,13.513357194212713,21.9252748213732,92.08350433633775,6.427554342891498,108.05210378716764,orange
96.91039985402092,82.34424778657025,59.99768336147455,26.50205268943865,78.31092452904298,6.098760810019584,114.94351519815423,banana
16.189293859048078,131.96681714582493,210.0,20.573615391267733,91.62703661495962,5.962003288561736,104.48382759813292,apple
22.837594820789526,125.8182495789983,201.53812159726283,25.911871644661524,79.14371314664803,6.410728374828856,82.84542366465963,grapes
28.885610158312076,59.02775882059978,19.94566431482514,27.73233928638729,70.47455278013413,7.659794570788937,56.39257687111021,blackgram
14.924529040860657,77.5400600998238,27.668638549582496,21.774581674533483,19.367596643359118,5.2898586580619265,113.20344012612456,kidneybeans
22.837480534711553,121.4467584140754,203.16814098836684,23.24515319773934,74.16900831165542,6.192856648188885,75.55735299294868,grapes
108.93850721861779,54.325139542397345,24.35030108453742,20.43012293425579,79.7404082061197,6.809784071045537,62.093490070432864,cotton
14.387935075780234,72.13315556748773,25.140151048040675,28.210594858916625,68.61223492610489,7.248609754435174,52.18591989332607,lentil
116.05619832565118,90.68177810929305,51.463955597162084,24.42827196544057,77.89321596114779,6.25295997613633,104.95927162878564,banana
14.88552490222218,57.8337182743764,14.1388312328168,26.219364303960255,47.38252983380201,6.035343779739297,46.32073877265784,mothbeans
16.789506551393057,118.22771629080499,210.0,23.73134930233474,96.72107420125907,6.297002276746982,108.33772608282888,apple
93.06528636312267,61.5212530546805,45.046489231638496,25.086250861906098,82.3543442968769,6.1271730865208855,178.21799378329624,jute
23.693200113394724,60.18879961068962,16.173035148572993,21.01048770710071,60.694751639172125,7.0030403429592525,54.052852328261025,lentil
82.99229298077364,30.409508160201693,34.104835696564976,22.71716841554556,61.15053997791866,6.043768604204578,163.4472306608453,coffee
0.9001093423702925,15.011682252769122,7.688146149623984,25.198927542791306,87.97819249118692,6.696533919382891,95.77941502832068,orange
24.193030346044083,74.85389937176367,20.094819579279875,26.51523811271872,65.9980520920139,7.092234703371085,42.18758861424607,lentil
40.02518181525061,85.4807591602889,22.397537740008044,27.204389043151405,63.43732944676725,7.077183533258823,59.55488408161123,blackgram
81.13871296048974,98.97305045864162,58.3782112684757,27.62867736626286,82.30539016148218,6.145394463336158,110.43032279289652,banana
7.1883317060234475,84.79777431333213,17.208491230269846,20.781391841856287,20.080801477699225,5.837184121384572,99.07644044347947,kidneybeans
15.932612467304686,14.742407250214704,37.964132877171046,22.747067366823536,85.96204329950852,5.551337539050539,110.21092747850587,pomegranate
80.69603694063244,61.20711031682948,27.440931865653045,28.98676700116483,79.17742734101915,6.32514786708667,162.5048761624084,jute
41.27223260310771,61.35213119445305,33.71277943916179,33.678190123446804,94.68987984913244,6.926945053302144,146.8260488405651,papaya
23.49334580169587,61.81235324773256,32.515137822025416,27.342695150874953,70.7003392324758,7.11368314494987,45.49380832082467,lentil
29.934498285165454,19.78376384255775,28.886258934239894,23.194747527137118,93.31197641316368,6.73227718963696,176.1606142414125,coconut
21.219765989542502,55.48606710631159,17.369825786662098,21.37941561049039,19.766068846176722,5.504373333422082,110.58139514518507,kidneybeans
16.79256545477845,73.20360074028912,21.03633664699472,21.580743792103423,25.800315825707443,5.886620997091815,101.40370327547538,kidneybeans
21.356268749554463,52.824757479590666,22.32184931773287,27.871844471702566,54.21441006575137,7.32446699912105,47.16993142782649,mothbeans
30.84738181638079,56.3776395529803,48.80097573182265,31.380536051264734,98.47574272097671,6.719913333403337,133.89843292482962,papaya
35.48601921074089,71.49247843326134,86.97037837965796,17.679734408866718,15.254456437893726,7.675565348589857,86.22207144043402,chickpea
94.70962751907335,15.801226016268444,50.248507411191454,27.868354073040653,92.0430974672296,6.4132691799111425,54.57977129423789,watermelon
0.0,23.020148130747508,31.944094551318567,30.655250085092675,47.59712793398763,5.537887098303884,87.7843091765997,mango
0.0,29.72291200396814,28.097720479168245,29.016945917790736,46.19029380932458,5.780643706923646,89.07297177042894,mango
65.20423033264298,53.39855593733283,24.362286641400722,21.08223147426212,72.8785340665581,6.118567855959055,65.03046020153414,maize
107.07457710864381,87.06580248092075,36.05061918082771,27.912498977057066,76.13903806097811,5.699799985635056,108.05665568642596,banana
86.47688538100692,42.25828386778584,53.66440994540221,25.494587210246525,82.02621849859092,5.940572970472344,217.3921184021132,rice
16.840225412527744,48.585575928013554,10.84427560830825,29.90003165733929,55.53120494652963,6.654753335537773,50.92569150745747,mothbeans
25.077971222980814,118.71408703740714,190.92644304887816,21.49833265637754,92.51345258374293,6.197170048232837,124.62648058686193,apple
12.6623736712378,73.4905476556536,16.698394302632764,16.78684579852264,21.219736443999395,5.819378114984043,113.53975976552223,kidneybeans
12.405157508487447,70.46407921773873,25.355326630035165,24.893963434019703,73.53664904779612,7.03499282989056,42.77369766471249,lentil
44.70862723536488,65.74937954305429,79.81705550160895,16.313506809367617,14.0,7.235832272502099,74.17241342388418,chickpea
11.961694864409706,73.43498626365202,18.20115677105457,19.53826725231046,26.85670895500975,5.804895014189908,102.4382024750462,kidneybeans
118.66476294140001,42.71061283557347,28.906998583004288,24.88460431227068,81.41000271277255,6.791857222227119,93.21880992159802,cotton
19.204773947999744,64.86023115151302,18.966943601519766,26.464717818202413,53.689577687553275,6.338908246878089,154.3907322321278,pigeonpeas
35.12173676544494,57.96568461464601,77.06540470548249,21.390102080861507,16.14031587884506,6.023844546134288,92.36130721806218,chickpea
43.19750361402113,63.18230351710576,71.50085177482497,16.145293731618853,17.6394255679896,7.448628755942421,71.775800676178,chickpea
110.24774112281727,18.248248526906952,47.56524103156839,26.61324846291337,97.80751524240988,6.071327669477991,20.0,muskmelon
20.027481520254963,144.14666780132902,210.0,25.313858132684175,79.49662819778159,6.398593923463393,81.92110017679873,grapes
18.158075387635737,71.60396579022428,14.926219985882259,25.595701402764277,75.89281086995831,7.228940188358302,46.09778838732136,lentil
32.499845621932366,140.77637101924887,210.0,21.899838802287068,93.44669452821492,6.281309029829343,135.68991611659453,apple
6.726866685478045,53.85564402007876,18.075285557949595,29.531233986345068,88.44627267538164,6.406352602166073,54.21864270541344,mungbean
24.070758810591332,82.7888706663713,25.191894255096585,27.502947217881022,57.9089945438553,5.924933811430436,147.79461864853724,pigeonpeas
40.117505557833574,57.14734556301276,72.62071852401198,18.389214910474486,20.118642129077358,7.27789447788751,81.97315707405596,chickpea
122.95169633731558,49.21230908575364,19.276571196288284,25.731745177168687,76.831056771111,6.602993420189591,76.69189480477728,cotton
42.47066410079171,67.19876738816038,84.63706538570861,12.593535414001526,14.415090760624787,6.490787012717248,88.25098264667635,chickpea
18.39378616941044,74.06337479938895,13.014409074435044,24.581046129162388,56.61619310856129,5.495572152044244,137.51908042725216,pigeonpeas
22.43420752771958,145.0,207.95553783498198,24.126464293026203,76.32084385104717,5.95360508803175,60.74755826346131,grapes
22.771546907594303,145.0,196.2739969357614,24.540176050509793,88.7753576983885,6.336620401317858,106.06233392503249,apple
17.279429989429037,57.99673812824226,18.396661872214043,21.63755528750972,22.927464246873967,5.895456597401852,96.81571334057999,kidneybeans
47.096638211570294,69.08739653774678,17.768397423828276,31.31810868782684,62.90113935873061,7.280245219772555,76.18445244201791,blackgram
38.11431004114665,66.36098668908227,24.868111247139232,28.362789946679843,58.51276665697126,7.091502088289503,73.5205894106929,blackgram
28.520527581277456,70.01792317141341,18.057396124084953,28.47930630344934,44.06063329549625,5.942550323948614,165.95911481341284,pigeonpeas
101.47672894622296,21.082663437720072,35.52087578271838,23.007910119660217,59.79368071998308,6.842666047947763,133.1861794822724,coffee
20.15803737084046,68.79147029623107,16.04360995315147,28.4629978220555,69.08653101869163,7.282321098044993,48.88353341034218,lentil
136.17097119977063,53.271499975108796,23.53477504960271,26.775931167946734,83.7110498121325,7.22264682771802,74.13157320475814,cotton
0.0,13.108660819287001,8.083044837799967,24.183602382290033,86.46827921461445,6.335518237926431,104.87025756032187,orange
25.1493856577193,21.236451162925515,44.24338824282566,20.151874385317868,92.0680812878584,6.309197942472468,115.37478704606428,pomegranate
0.2576992427118286,18.062878476680545,10.054692991411352,25.73973644672382,95.0424582433904,7.053920569316081,111.04514036075821,orange
20.52437561223265,145.0,177.5321750014637,21.79965446242649,84.8182377148042,5.859911681081969,113.32863373980213,apple
20.010311355076592,41.32541563606734,22.484367952537987,25.64765332689044,57.80152398140735,6.487537448747554,43.95396728317816,mothbeans
103.11124776844667,27.250168544145694,35.71652137165007,20.540848851776246,63.98711599902454,6.499947325509225,139.41700359654328,coffee
13.764212156548677,69.11598236917968,11.398566038796952,25.03758603490344,60.64403484996185,7.283014865311907,49.48988563840844,lentil
81.80197851005963,44.084484459854224,15.165119284353935,21.356729897565234,70.59158303001156,6.483243470675436,86.57308213265503,maize
85.07751935455475,46.5844221800476,20.640522074553946,21.90615884224163,69.79464294893383,6.636524048237708,63.27053940076577,maize
12.85763599697589,22.727560170235574,36.35305664430626,24.25470017871097,97.86199105135164,5.662303509659824,104.7261093836038,pomegranate
96.46141037179896,14.110610381539882,45.669607240302085,28.452744779213464,86.47987183263807,6.339868650494516,24.760705361736214,muskmelon
82.59180079228437,45.12566327370352,24.386811452878355,22.477578318053027,64.87683425001488,6.403196530765018,80.61511196726853,maize
11.980686037188175,45.307579280974615,8.908261199744594,27.20433986714874,85.47090621251151,6.6447196632813545,46.76394029362773,mungbean
77.15033403111853,60.55261752156644,32.971101220174084,22.680928899099023,81.87453843150388,6.868823568946503,166.3676468035582,jute
69.41642219818786,43.58221564575223,22.84883640116102,23.087200309188866,70.90882743495797,5.917995257696637,50.21088431225871,maize
16.506830521057744,73.58379224104078,20.60645735378694,24.972619986700444,71.68328678879492,7.250685674554447,46.45393346637456,lentil
38.92786266661666,70.34846345733304,76.86593480764942,16.754701276531097,15.767862863257035,7.4623603106119045,80.88657590961438,chickpea
21.22745738165376,44.72553220723423,21.002298157068644,28.644164248391203,86.27931969922248,6.632511368822479,51.45876493366376,mungbean
17.173018949335386,24.161386395625957,36.86139456723288,26.982258135420853,99.94481991303839,5.9995456491155865,198.02682609718977,coconut
21.53369667229118,19.90134293955504,26.80467333583992,27.910351339737648,100.0,5.995841359648718,180.9850713886578,coconut
129.26285280471927,46.64899666734802,23.805961863507545,23.538578055030353,80.45020791933479,6.429464113694582,98.29562596321239,cotton
19.620244881787386,64.10217148709158,17.258563517546996,24.727744989238722,15.205634341465824,5.874607970125418,97.53421653459762,kidneybeans
37.08037816365692,66.18812720920134,87.35383147660163,19.477620961775006,16.100576072767687,6.770902789704078,93.60658595838652,chickpea
13.60277888430138,56.4589464430258,18.796674127348936,24.183995725753384,56.75549727253655,6.888623389449684,31.588863435718334,mothbeans
77.16887818914077,31.165975893359576,42.17992562114622,23.080535330334133,55.66038138833376,6.511539557917274,150.63963679252117,coffee
48.95395934051277,80.86062645119608,19.246929926850335,28.90418939158613,64.48186963551,7.199767075074016,73.53294860097111,blackgram
125.75254412114478,50.53864381589304,11.316365911177805,21.889958489245632,83.99832257673788,6.8151678484984,96.23843744269257,cotton
80.56029734313876,60.40400394251262,14.893835914346434,19.548468673995316,71.9473524446232,6.871080325630577,58.8659733645906,maize
27.397593348800793,57.5581028950155,19.092754653762416,27.204640612770792,57.74797285682244,6.592922970852314,47.361642260978456,mothbeans
10.285262347566675,70.93397126313806,16.27406877636839,25.667206409674698,62.91780783375987,6.8119545074980685,49.98230647534222,lentil
18.22979644529488,58.31062456575375,24.45191581759893,20.450615844081884,19.330532745579664,6.209987212372914,124.87061111699441,kidneybeans
103.22504660289904,92.47892135546827,55.298103857276956,26.052709084697618,72.2152445664676,5.285157654299097,108.94957970323307,banana
110.04997201804414,14.394229800545276,43.52522652164096,20.74633302440147,87.02517692927856,6.750236521002624,47.583223671803154,watermelon
18.744097587762575,145.0,170.445371279729,22.612391164196353,77.29250875043637,5.955842174769597,58.12448745445259,grapes
23.324122192455057,68.3443269668031,18.401901878156142,22.40787172455873,62.87584326237181,6.681036990893251,43.09141364067977,lentil
35.85397888911038,80.78657446112827,17.59676029255879,30.214339830519194,64.63794991698157,6.889387325161582,69.08450733131767,blackgram
74.37712470759027,47.4123787386689,51.07175376394614,24.042007683265517,78.25756731721724,6.802156490330303,202.58442363950456,rice
17.42536188041153,12.46663689211356,29.494146553568633,20.293009039877315,82.16005867219866,6.561322344692434,122.99987372262134,pomegranate
1.9891164714832432,27.959447725108237,24.130633368469855,32.429463455035396,40.62553967976233,5.4595548234506985,96.3885603243088,mango
18.422436169386256,12.154112745957974,30.968350091740845,25.96065104359273,94.28188066409632,5.723334216859586,188.47366859284344,coconut
121.3893971686672,34.56538823220748,20.83501460847869,25.431820832257618,77.98975349862604,7.170490282703412,84.16659060548594,cotton
19.51258899563075,56.23565985278686,25.009124268409685,25.219556149693076,51.01402341927006,7.028802511320189,38.657574254056804,mothbeans
22.16924012894799,51.233702922218654,26.33825755593987,28.841223151188593,89.51720066569447,6.3860973316622704,58.45254173135317,mungbean
29.423564606155082,72.6347740780542,9.476626532672682,26.454069194097745,69.31271742307585,7.335961983636333,40.94877955546753,lentil
25.085476622116232,145.0,183.18298980863116,25.258721266857783,82.69379081140183,5.796499611199352,86.28425165375675,grapes
18.46095764430558,65.92916479704135,21.607966056696192,23.49634238649656,58.70608718231875,6.38597774125797,129.94911841686104,pigeonpeas
109.67794469003427,87.49254197402541,52.6902231139805,25.169045941819416,77.70987408492722,6.002631811895125,116.03720013722597,banana
78.29756139495746,41.46451463210211,22.862913906780793,22.692976951795984,72.82070214986922,6.328679122478405,58.43105721028604,maize
90.67628756818013,77.11058278384539,52.22042010794826,23.524390768307,79.71018000165849,5.263973835463948,101.38371890627454,banana
89.10657362287894,16.25176993410535,44.281541928068236,27.49376533875884,97.93713575841,6.853170554920414,29.27451961318201,muskmelon
24.661861666119925,128.88324114234766,183.12203258393416,23.37920639248806,84.34542605133763,6.167948534648418,77.17437865626589,grapes
19.036813407117837,60.149392507860284,17.32598506277749,24.069775894178818,63.17359570898058,6.399520345346529,44.73729992127792,lentil
101.73911086847178,16.469583687038014,56.973620684790504,23.726247051587134,82.01513986049443,6.223173920534124,40.038795392319315,watermelon
119.53107198272573,75.16405229809557,45.32479218723175,24.6162505916175,76.91612319240146,5.639607373241501,112.59787236953078,banana
26.48742485676582,126.06865336386063,210.0,20.621446753695224,95.43413747726419,5.865852568307758,103.40645039351877,apple
3.1517516190039387,29.139813132763173,30.427973519722627,31.20344641694354,49.80838082151314,5.883680943031618,80.75832399812401,mango
24.02060444794259,54.71574803614724,17.937930908917597,29.16514263761761,50.6436812964874,7.368201714908425,53.10840649563828,mothbeans
114.43670319166239,84.83016504713112,59.23755013373376,25.05540351053033,85.89994264844893,5.750303823206266,104.51170164066296,banana
0.010410523789892762,18.51241187933482,12.487295320055008,18.972350487437843,97.46268916804152,7.691331752226533,120.27959002257798,orange
0.022739817596988333,19.90334756649527,10.322575001292396,23.937047205637672,90.17433531102108,6.971988089276782,106.94690846481436,orange
23.0604173243573,124.79847768542314,210.0,23.21947544667341,94.4659784424494,5.92196583509374,109.75258064918026,apple
74.16521981076113,39.07760579892119,38.37330910982855,23.956268966896506,76.45906919320208,6.432673545068639,170.6346779037206,jute
0.0,21.91207611393312,27.698466187128183,31.18061959841287,64.9640528503032,5.641369546043171,98.51662354974059,mango
76.98896304410711,46.47707086825844,51.926041553360974,22.98611364925774,81.55439980243605,7.07662744826316,169.93714093763788,rice
27.15249066992976,128.76091146784077,194.9070476500102,30.315542566088595,75.59293309630357,5.5946128791904695,66.50788109387565,grapes
33.72081349534208,71.73143985946821,92.92300551575553,16.515058828603905,22.24123498447843,7.192516497421641,73.8234810456565,chickpea
45.065867098750374,62.45027053509039,65.67747185564707,34.6191112935343,87.58038525085827,7.339729571124296,143.00382333758083,papaya
88.49009225836889,43.87164217426101,18.033305938363196,23.849267365825536,51.518723109031555,6.028237783549899,74.92042349536523,maize
108.22572921200481,20.88195383845352,59.5774282516953,27.28356793645675,91.99695758838855,6.495495170116543,22.892088442798535,muskmelon
47.92007817618351,53.827772164187884,46.35065322015953,29.67767579285658,87.80709670259249,6.896417311144845,138.7493766090003,papaya
75.75759044451814,28.711552021205833,31.603941713284748,25.28657334376405,79.72872698567926,7.269157711452591,194.95515261234578,jute
95.54794181984364,44.17001102669218,23.731267830136105,23.27034360336394,60.732922184131716,5.934839632979621,64.90881003355797,maize
26.047929839455968,125.49434610496566,190.28888364165326,20.372670849724894,88.64728419291659,6.147935933257629,102.61459142964245,apple
28.62348324880554,58.065915396147005,22.917721515059437,23.23369958388283,44.272465600286345,6.246733932498486,149.27867239003842,pigeonpeas
97.50301254641249,34.505649260892866,34.25671061086569,23.889749688392776,59.316327437876986,7.179897096879457,159.1436407898434,coffee
27.362416654243795,131.3742434068438,210.0,22.404149012322627,89.36466940880113,5.675771224025239,112.24972999603199,apple
27.987442700190872,23.89031961778773,39.07126413850138,28.641214951817343,99.78705289992175,6.104948373804026,214.37958370403368,coconut
14.971001725578976,59.66182729562201,10.008926302954462,25.71627814186803,72.50137304500494,7.079394181678577,28.357645017952752,lentil
0.2279413362555447,27.83318947655919,36.04615323611969,28.899124742488066,53.02025822460811,5.673488013742081,98.95914220958045,mango
92.98042701704878,20.87172779505996,56.811279494101235,32.7283990517747,94.01258104867661,6.191034108648997,25.88954195705827,muskmelon
80.86273336777442,44.546712582513564,54.05714204972445,27.391883814870614,79.15930176975417,6.472825083829407,193.69494716612417,jute
110.43465771048184,41.224103751635745,21.024286501088454,25.607972991781004,78.52952845805683,6.515209760811486,66.70594896674919,cotton
1.5669312966494693,14.981568055944466,9.515068616564168,23.043426036969684,100.0,7.18683637759743,101.38711897614098,orange
14.2964403844354,10.401318876564474,41.68027205618443,19.80192155093628,81.44698322781743,5.809132886204421,105.7101928262758,pomegranate
46.61692342852614,68.07026923918518,19.800528081241442,29.649410940191974,61.97452409484745,6.794325285344861,73.10084649784967,blackgram
79.64173960890048,44.383186324687166,54.30531001723968,26.902287215590082,74.42404468900725,6.630770949505665,193.14624811839303,rice
26.903204562260722,41.408516104224006,25.325859828571932,25.222914892337577,50.219406266196096,6.4546025580140265,38.99822510842451,mothbeans
105.2252076644239,19.753038843089655,36.36302433458307,29.33228122615666,89.33581865610039,6.606465209170588,30.532308854060357,muskmelon
95.22468851440175,9.533197652784231,41.794212840203144,25.063243947820496,80.77223911822693,7.093856744750603,62.699204819324294,watermelon
33.121652955015236,61.31126663824299,14.446774564087551,19.692538852417076,67.26378176038347,6.371802622637988,37.344685050294935,lentil
9.396499236824669,78.17882800085414,20.701799349240236,28.04428509186787,49.15015739582041,6.157164578303078,110.95294368259053,pigeonpeas
17.476126631792418,134.0849197057558,210.0,25.157819636138267,72.71428207433848,5.931458236857138,63.69538996877063,grapes
22.61487251808834,41.76117643022689,17.377164931164746,28.069427497505124,59.62716054547539,5.718243347358889,48.64605995490834,mothbeans
17.819508438703792,20.11135739966235,33.86048065974649,21.917056444001705,84.86038117494631,5.922597439140717,96.98890733608656,pomegranate
72.86200247291966,49.75677186635521,27.90866856740574,25.51065634349009,76.57976984810479,6.926287768918609,183.9401300947918,jute
102.12822236766847,13.656518977526776,55.28274443650145,26.562716239613028,77.63822969244612,6.742777043354655,56.188461649654506,watermelon
85.82746139427894,19.892736877238892,31.20290378863296,25.39327548350049,61.97320601786829,6.1929971853304755,153.78398077453147,coffee
83.7997217103361,47.6259818504432,37.720552200756536,27.392267434182216,75.26599952909334,6.701059629140435,187.034991668267,jute
20.486757132746842,140.7275678719942,205.12144087854918,23.989737387575875,93.74807665514193,5.72842143614047,119.55554358288452,apple
88.86863489721836,56.87433139469208,32.499846066474376,22.42329716159192,87.23411420055767,7.159839495191762,171.87240353569373,jute
3.8979262228952383,14.878869147691278,13.622509584855763,21.0644953209058,98.53567711575357,7.271752549204763,102.85335883159007,orange
2.598299641095335,27.58794314943601,28.310611122630966,30.24522696507558,45.555701509821624,5.548009549863624,103.63923549962446,mango
19.18603546963853,72.83612261084293,28.97605677956161,23.075863836825107,23.189059189511866,5.358694298872555,120.32367724678116,kidneybeans
111.57613112576651,15.30160733591143,33.48107777853087,25.54336716900006,76.948684406041,6.089458551044041,53.19997242354885,watermelon
11.118768332667742,74.00463334017412,13.322592154500544,27.722834634546206,45.615024307707344,6.11841128946194,112.01630872170472,pigeonpeas
130.0397597537788,35.867689368440224,22.19834861136512,19.543315120100438,85.10729052007689,6.2168900710302415,82.0783838336407,cotton
0.0,15.891143470488572,11.008968907963842,23.922661426070842,90.56639152589969,6.755357941518166,106.66619944392335,orange
104.73767109901901,12.61651675680513,55.980369006291674,25.104745537455138,88.66975239182119,5.763232368427383,46.034352427400805,watermelon
101.16508052475871,16.95917759843627,53.4699974876877,29.233323502339008,91.37640920881758,6.615284642196904,30.792359982366637,muskmelon
109.30737801853397,56.29001669163887,23.666740035890903,25.82350024794453,83.72593440946913,6.186251209796321,76.14441020037515,cotton
23.015937155411716,67.99433124338684,24.43827712936918,17.703473422494763,15.71016817302572,6.082462512383617,120.63413358832108,kidneybeans
56.44965703952258,83.07669044747688,76.42142483472999,16.928073109771905,14.0,6.187884990901468,98.00511181510853,chickpea
34.174624792241474,61.49741127730748,17.96269946354199,31.308862054211243,63.19331001778897,6.8835972536868395,66.41903625763227,blackgram
12.645241394538587,75.78980984681894,7.4789403202801665,23.647732992898042,63.394204806471485,7.835131098155321,42.80427607621718,lentil
74.5876877897658,25.599789667869228,44.293654407838545,26.619692122238853,77.77760235061147,6.734429609297793,159.43306790472724,jute
10.232565362482376,18.432056483918004,38.70527724203068,22.946290906535573,89.55727892708494,6.303251920506094,115.88076675167832,pomegranate
93.58178596055659,13.156881767020439,41.23328669596834,26.1835464633851,88.15782241548254,6.055824612773267,30.932077952588045,muskmelon
23.09284444436858,14.931984952931874,37.14759829262996,27.330769538047726,99.31370477789179,6.3812536863226645,188.72432999515337,coconut
106.7513705640692,87.97955977141645,50.97794403637653,27.0881251348132,74.70394145813549,6.334083243916094,111.18360566259665,banana
102.95195368158836,12.881556115642397,62.358731699346066,34.00634358181142,98.58088040765011,6.500801504480772,30.281442418730613,muskmelon
97.94233006322828,81.08949969268994,50.62751396866936,26.06130706714658,78.16381499600357,5.532500033401985,100.15982876377915,banana
71.88482197008052,42.89808012598947,19.77206991822251,24.953080699451792,73.97252531612486,6.293514364716299,51.33121301584579,maize
11.818730675359411,65.44922915604215,16.000893030414694,24.25180277678992,63.63533339887243,6.655296144198166,47.117229516522805,lentil
29.33330626599206,145.0,207.65803067676853,19.77061280185253,79.48865303958736,6.480322291849317,75.5779043711225,grapes
102.01327176860468,23.209603101793196,38.5755910908939,24.987198494793724,53.09843127024701,6.059166174089574,166.84427426667577,coffee
60.465594285346015,44.62919613204314,76.2007707470198,18.230052158294836,17.02568907924375,7.50171653192543,83.00474359610828,chickpea
13.579716675378325,50.594721680118944,17.05333884286319,30.09157342706471,90.75653122149741,6.554143665797443,44.44440180406312,mungbean
20.95183097197688,72.44753161316673,12.75089830205318,25.291780840551784,64.26329886689247,7.120785703732731,43.87551589985167,lentil
45.15614793316233,73.86263265457396,22.001179277633877,34.763427063465095,64.71349999691105,6.759384008088272,64.13106288355651,blackgram
101.38078408417547,65.47757779967512,58.60177232945533,26.367834077754054,86.14428275100279,5.5882339508027705,100.00127569589148,banana
68.8534626467427,43.65146530727291,45.53161960771214,24.053633787385774,75.48880898642616,6.861459651718647,208.48519049778608,jute
1.7837260443214975,22.83200858516797,22.560691482546886,30.93394947256088,38.01958855834792,4.5490033354621895,109.53840237121885,mango
22.434779271508543,48.58299278412412,22.35771190209103,30.383798668827147,53.95788698097045,6.845256182821209,54.93204517797427,mothbeans
21.615391008280906,31.308178733031323,30.21038020071872,29.182698483516802,51.802490389891254,6.9794543058058105,47.1807143504576,mothbeans
89.09376776622743,12.516412104927362,57.96134132126885,26.24705159765172,94.24020095885425,6.842863355369316,54.339391756256816,watermelon
31.857885527384376,64.37268713292917,22.50842522584394,28.979678372699567,64.43665777133822,6.941070698979455,72.2656585431945,blackgram
0.0,14.173203421225947,11.779162150849064,25.592513419496004,95.5886935332949,7.243593778596974,108.91151374930838,orange
105.7101780491777,19.444283620442285,49.76661840618752,24.807575475918842,87.85612105118119,6.362006735217173,51.58573862176656,watermelon
24.8189988618163,115.46267758780877,188.40286748851304,20.67831760649484,83.47396196111991,5.836433140640527,94.2513434449829,apple
25.176667176824175,133.1142893273121,205.62129639839426,23.049169366095228,89.88715790489391,5.949028346115839,106.83972456282044,apple
101.00160507407085,24.741479258908832,36.56103996800766,26.508375922064808,57.58333899687827,6.538572151811402,156.5567367280908,coffee
36.914618952177214,76.97489203835401,23.733056823010784,31.638746536278813,56.00555546569375,7.227986076458065,64.06434476104414,blackgram
101.72633514319415,24.148959858418674,57.80160433347813,23.630375780522208,95.7817481586465,6.130029673712291,55.62603062476758,watermelon
132.08610424440042,44.3787738974228,21.56571511566766,24.86908019450858,66.97211622155734,6.2727902496435295,81.07145329737568,cotton
95.7080063563551,50.675654319896196,29.00470216455408,24.32165357475704,68.8195456002618,5.838436943414084,55.667320409268044,maize
48.772376945842026,58.110913631756304,22.1800288761129,33.615217015538526,63.306195813269525,6.825580097185927,78.33648267461218,blackgram
26.126591670107516,145.0,210.0,21.113598412428413,83.48317307489948,5.707013905240933,73.98951929708436,grapes
28.653074136535746,69.4115324422178,76.28306162161286,17.38158184590027,14.0,7.490038314739199,74.9185980235269,chickpea
22.267596646359195,132.03060116738573,193.1145249023165,23.776305791827372,81.7212676114102,5.736106897334627,72.73403136570832,grapes
29.116324605328305,12.149325862363899,29.788660007826035,26.84378197977442,100.0,6.403762500953315,183.50140571676488,coconut
